.csv
Version,1.0
File produced by University of Exeter,  13-Apr-2016 

Site, London
Latitude, 51.479, Longitude, -0.449, Altitude,25

Notation and units
Column, Variable, Description, Units, Notes
1, Year
2, Month
3, Date
4, Hour
5, PWC, , , (on hour GMT)
6, CC, Cloud amount, oktas, (on hour GMT)
7, DBT, Dry Bulb Temperature, degrees Celcius, (on hour GMT)
8, WBT, Wet Bulb Temperature, degrees Celcius, (on hour GMT)
9, RH, Relative Humidity, % (on hour GMT)
10, Press, Mean Sea Level Pressure, hPa, (on hour GMT)
11, WD, Wind Direction, degrees, (average over previous hour GMT)
12, WS, Wind Speed, knots, (average over previous hour GMT)
13, GSR, Global Irradiation (horizontal plane), W/m^2, (average over next hour in LAT)
14, DSR, Diffuse Irradiation (horizontal plane), W/m^2, (average over next hour in LAT)
15, Alt, Solar Altitude, degrees, (calculated on next half-hour in LAT)
16, Dec, Solar Declination, degrees, (calculated on next half-hour in LAT)
17-22, Missing Data Codes, see accompanying documentation for description,

Model parameters


,,,,,,,,,,,,,,,,Missing Data Codes
Year, Month, Day, Hour, PWC, Cloud, DBT, WBT, RH, Press, WD, WS, GSR, DSR, Alt, Dec, Cloud, DBT, WBT, Press, WD, WS
2007,9,25,2,-999,7,10.7,9.5,86,1012.4,250,11.1,0,0,-35.3,-0.8,0,0,0,0,0,0
2007,9,25,3,-999,4,10.5,9.3,86,1012.2,230,11.1,0,0,-29.5,-0.8,0,0,0,0,0,0
2007,9,25,4,-999,1,10.3,9.2,87,1012.1,230,11.1,0,0,-22,-0.8,0,0,0,0,0,0
2007,9,25,5,-999,7,10.3,9.2,87,1011.9,230,8.9,0,0,-13.4,-0.8,0,0,0,0,0,0
2007,9,25,6,-999,5,9.7,8.9,90,1011.9,240,8,0,0,-4.2,-0.8,0,0,0,0,0,0
2007,9,25,7,-999,0,9.9,9.1,91,1011.9,260,9.9,28,28,5.1,-0.8,0,0,0,0,0,0
2007,9,25,8,-999,0,10.4,9.6,91,1012.3,260,8.9,192,58,14.1,-0.8,0,0,0,0,0,0
2007,9,25,9,-999,0,11.9,10.5,85,1012.5,250,11.1,318,95,22.5,-0.8,0,0,0,0,0,0
2007,9,25,10,-999,0,13.2,11,77,1012.8,260,11.1,419,126,29.6,-0.8,0,0,0,0,0,0
2007,9,25,11,-999,3,15.1,11.9,69,1012.9,260,8,477,190,34.8,-0.8,0,0,0,0,0,0
2007,9,25,12,-999,7,15.2,11.7,66,1013,280,8,274,229,37.5,-0.8,0,0,0,0,0,0
2007,9,25,13,-999,6,17.1,12.8,62,1012.9,270,11.1,373,259,37.1,-0.8,0,0,0,0,0,0
2007,9,25,14,-999,7,17.4,12.9,60,1012.8,250,9.9,250,209,33.9,-0.8,0,0,0,0,0,0
2007,9,25,15,23,3,17.9,12.9,57,1012.5,240,8.9,389,155,28.1,-0.8,0,0,0,0,0,0
2007,9,25,16,23,7,14.3,11.8,75,1013.1,280,8.9,153,128,20.7,-0.8,0,0,0,0,0,0
2007,9,25,17,82,8,13.5,11.9,83,1013.4,310,8,40,40,12.1,-0.8,0,0,0,0,0,0
2007,9,25,18,23,5,13.9,12.5,86,1013.9,310,5.1,16,16,3,-0.8,0,0,0,0,0,0
2007,9,25,19,-999,5,13.3,11.7,83,1015,330,5.1,0,0,-6.4,-0.8,0,0,0,0,0,0
2007,9,25,20,-999,6,12.6,10.8,81,1016.2,350,5.1,0,0,-15.5,-0.8,0,0,0,0,0,0
2007,9,25,21,-999,7,12.5,11,84,1017.1,10,5.1,0,0,-24,-0.8,0,0,0,0,0,0
2007,9,25,22,-999,8,12.5,11,84,1017.8,350,6,0,0,-31.2,-0.8,0,0,0,0,0,0
2007,9,25,23,-999,7,12.1,10.7,85,1018.6,340,5.1,0,0,-36.5,-0.8,0,0,0,0,0,0
2007,9,25,24,-999,7,11.8,10.6,87,1019.2,330,4.1,0,0,-39.3,-0.8,0,0,0,0,0,0
2007,9,26,1,-999,8,11.3,10.2,88,1019.4,310,4.1,0,0,-39,-1.2,0,0,0,0,0,0
2007,9,26,2,81,8,11.1,10.2,90,1019.9,310,5.1,0,0,-35.6,-1.2,0,0,0,0,0,0
2007,9,26,3,23,7,10.9,10,90,1019.8,310,6,0,0,-29.8,-1.2,0,0,0,0,0,0
2007,9,26,4,-999,0,9.7,8.9,90,1020,330,6,0,0,-22.3,-1.2,0,0,0,0,0,0
2007,9,26,5,-999,5,9,8,88,1020.2,330,6,0,0,-13.7,-1.2,0,0,0,0,0,0
2007,9,26,6,-999,3,8.8,7.8,88,1020.7,330,6,0,0,-4.5,-1.2,0,0,0,0,0,0
2007,9,26,7,-999,7,8.7,7.8,89,1020.9,320,6,26,26,4.8,-1.2,0,0,0,0,0,0
2007,9,26,8,-999,5,8.7,7.7,88,1021.3,330,5.1,159,91,13.9,-1.2,0,0,0,0,0,0
2007,9,26,9,-999,4,10.1,8.1,77,1021.4,350,8.9,291,138,22.2,-1.2,0,0,0,0,0,0
2007,9,26,10,-999,1,10.9,8,68,1021.3,350,9.9,415,129,29.3,-1.2,0,0,0,0,0,0
2007,9,26,11,-999,7,11.2,8,65,1021.3,0,11.1,254,212,34.5,-1.2,0,0,0,0,0,0
2007,9,26,12,-999,7,11.5,7.5,57,1021.1,0,9.9,272,227,37.1,-1.2,0,0,0,0,0,0
2007,9,26,13,-999,5,12.1,7.7,54,1020.9,350,11.1,436,250,36.7,-1.2,0,0,0,0,0,0
2007,9,26,14,-999,6,12.6,8.2,55,1020.9,350,12.1,339,235,33.5,-1.2,0,0,0,0,0,0
2007,9,26,15,23,5,10.7,7.8,68,1021.1,0,8.9,334,192,27.8,-1.2,0,0,0,0,0,0
2007,9,26,16,23,5,12.2,7.9,55,1020.9,0,12.1,242,139,20.3,-1.2,0,0,0,0,0,0
2007,9,26,17,23,3,10.4,8.4,77,1021.2,10,7,151,60,11.8,-1.2,0,0,0,0,0,0
2007,9,26,18,23,2,10.5,7.7,68,1021.3,350,8.9,14,14,2.6,-1.2,0,0,0,0,0,0
2007,9,26,19,23,7,10.5,7.8,69,1021.6,340,8,0,0,-6.8,-1.2,0,0,0,0,0,0
2007,9,26,20,81,7,10.1,7.7,72,1021.8,350,8.9,0,0,-15.9,-1.2,0,0,0,0,0,0
2007,9,26,21,81,8,9.6,7.8,79,1022.3,350,11.1,0,0,-24.3,-1.2,0,0,0,0,0,0
2007,9,26,22,23,8,9.4,7.5,77,1022.2,0,8.9,0,0,-31.6,-1.2,0,0,0,0,0,0
2007,9,26,23,23,5,9,7.2,78,1021.9,350,8.9,0,0,-36.9,-1.2,0,0,0,0,0,0
2007,9,26,24,-999,2,8.5,6.9,80,1021.5,350,8.7,0,0,-39.7,-1.2,0,0,0,0,0,0
2007,9,27,1,-999,1,8.5,6.9,80,1021.3,340,8.4,0,0,-39.3,-1.6,0,0,0,0,0,0
2007,9,27,2,-999,0,8.1,6.7,82,1021.2,340,8,0,0,-36,-1.6,0,0,0,0,0,0
2007,9,27,3,-999,0,8,6.7,84,1020.9,340,7.6,0,0,-30.1,-1.6,0,0,0,0,0,0
2007,9,27,4,-999,0,7.9,6.7,85,1021.1,330,7.4,0,0,-22.6,-1.6,0,0,0,0,0,0
2007,9,27,5,-999,2,7.4,6.3,86,1021,330,7,0,0,-13.9,-1.6,0,0,0,0,0,0
2007,9,27,6,-999,0,7.5,6.4,86,1021.1,350,7,0,0,-4.7,-1.6,0,0,0,0,0,0
2007,9,27,7,-999,0,7.5,6.4,86,1021.4,330,7,25,25,4.6,-1.6,0,0,0,0,0,0
2007,9,27,8,-999,0,7.5,6.4,86,1021.4,340,7,184,55,13.6,-1.6,0,0,0,0,0,0
2007,9,27,9,-999,0,9.1,7.7,83,1021.1,350,8.9,309,93,21.9,-1.6,0,0,0,0,0,0
2007,9,27,10,-999,5,10.7,8.5,75,1021.2,350,8,348,200,29,-1.6,0,0,0,0,0,0
2007,9,27,11,-999,7,11.7,9.2,73,1021,0,11.1,252,210,34.1,-1.6,0,0,0,0,0,0
2007,9,27,12,-999,7,12.1,9.4,71,1020.7,10,13,269,225,36.7,-1.6,0,0,0,0,0,0
2007,9,27,13,81,7,12.3,9.7,72,1020.3,0,12.1,267,223,36.3,-1.6,0,0,0,0,0,0
2007,9,27,14,23,7,12.2,9.9,75,1019.9,0,9.9,244,204,33.1,-1.6,0,0,0,0,0,0
2007,9,27,15,-999,8,12.7,10.1,73,1019.5,10,12.1,97,97,27.4,-1.6,0,0,0,0,0,0
2007,9,27,16,-999,5,13.4,10.5,70,1018.5,0,11.1,238,136,19.9,-1.6,0,0,0,0,0,0
2007,9,27,17,-999,4,13.9,11.1,72,1017.8,0,9.9,139,66,11.4,-1.6,0,0,0,0,0,0
2007,9,27,18,-999,3,13.1,10.8,76,1017.8,0,11.1,12,12,2.2,-1.6,0,0,0,0,0,0
2007,9,27,19,81,4,12.5,11,84,1017.9,350,7,0,0,-7.1,-1.6,0,0,0,0,0,0
2007,9,27,20,23,4,11.8,10.6,87,1017.9,10,6,0,0,-16.2,-1.6,0,0,0,0,0,0
2007,9,27,21,-999,4,11.4,10.3,88,1018,350,6,0,0,-24.7,-1.6,0,0,0,0,0,0
2007,9,27,22,-999,1,11.1,10.3,91,1017.6,0,7,0,0,-32,-1.6,0,0,0,0,0,0
2007,9,27,23,-999,2,11,10.2,91,1017.5,0,7,0,0,-37.3,-1.6,0,0,0,0,0,0
2007,9,27,24,-999,4,11.2,10.4,91,1017.2,0,7,0,0,-40.1,-1.6,0,0,0,0,0,0
2007,9,28,1,-999,1,10.9,10.1,91,1016.8,0,7,0,0,-39.7,-2,0,0,0,0,0,0
2007,9,28,2,-999,0,10.7,10,92,1016.3,0,7,0,0,-36.3,-2,0,0,0,0,0,0
2007,9,28,3,-999,5,10.6,10,93,1015.9,0,7,0,0,-30.4,-2,0,0,0,0,0,0
2007,9,28,4,-999,3,11.2,10.5,92,1015.3,350,8,0,0,-22.8,-2,0,0,0,0,0,0
2007,9,28,5,-999,6,11.6,10.9,92,1014.8,10,7,0,0,-14.2,-2,0,0,0,0,0,0
2007,9,28,6,-999,7,12.1,11.2,90,1014.4,10,9.9,0,0,-5,-2,0,0,0,0,0,0
2007,9,28,7,-999,8,12.4,11.4,89,1013.9,0,7,23,23,4.3,-2,0,0,0,0,0,0
2007,9,28,8,23,8,12.8,11.6,87,1013.7,10,8,45,45,13.3,-2,0,0,0,0,0,0
2007,9,28,9,-999,5,13.3,11.7,83,1013.3,10,11.1,259,148,21.6,-2,0,0,0,0,0,0
2007,9,28,10,-999,7,13.4,11.6,81,1013,10,11.1,213,178,28.6,-2,0,0,0,0,0,0
2007,9,28,11,23,8,14,12.1,81,1012.7,10,11.1,119,119,33.8,-2,0,0,0,0,0,0
2007,9,28,12,81,8,13.7,12.1,83,1012.1,10,11.1,127,127,36.3,-2,0,0,0,0,0,0
2007,9,28,13,62,7,13.1,12.1,89,1011.7,0,11.1,264,221,35.9,-2,0,0,0,0,0,0
2007,9,28,14,62,8,12.6,12,93,1010.9,340,7,115,115,32.7,-2,0,0,0,0,0,0
2007,9,28,15,51,8,12.6,12.2,96,1010.2,350,8.9,96,96,27,-2,0,0,0,0,0,0
2007,9,28,16,51,7,12.7,12.1,93,1010.1,0,9.9,144,120,19.6,-2,0,0,0,0,0,0
2007,9,28,17,23,8,13,12.4,94,1010.1,0,8,36,36,11,-2,0,0,0,0,0,0
2007,9,28,18,23,8,13.4,12.7,93,1010.1,350,6,11,11,1.9,-2,0,0,0,0,0,0
2007,9,28,19,23,8,13.4,13,96,1010.2,350,7,0,0,-7.5,-2,0,0,0,0,0,0
2007,9,28,20,23,8,13.7,13.2,95,1010.6,0,6,0,0,-16.6,-2,0,0,0,0,0,0
2007,9,28,21,61,8,13.6,13.3,97,1010.7,0,6,0,0,-25.1,-2,0,0,0,0,0,0
2007,9,28,22,23,8,13.7,13.3,96,1010.7,0,5.1,0,0,-32.4,-2,0,0,0,0,0,0
2007,9,28,23,-999,8,13.6,13.2,96,1010.8,10,5.1,0,0,-37.7,-2,0,0,0,0,0,0
2007,9,28,24,-999,8,13.5,13.2,97,1011,20,5.1,0,0,-40.5,-2,0,0,0,0,0,0
2007,9,29,1,-999,8,13.6,13.2,96,1011.2,0,4.1,0,0,-40.1,-2.4,0,0,0,0,0,0
2007,9,29,2,-999,7,13.5,13.2,97,1011.2,0,5.1,0,0,-36.6,-2.4,0,0,0,0,0,0
2007,9,29,3,23,7,13.3,13,97,1011.2,0,5.1,0,0,-30.7,-2.4,0,0,0,0,0,0
2007,9,29,4,51,7,13.3,13.1,98,1011.3,0,5.1,0,0,-23.1,-2.4,0,0,0,0,0,0
2007,9,29,5,81,7,13.2,13,98,1011.3,0,4.1,0,0,-14.5,-2.4,0,0,0,0,0,0
2007,9,29,6,52,8,13.1,12.9,98,1011.5,10,4.1,0,0,-5.3,-2.4,0,0,0,0,0,0
2007,9,29,7,22,8,13.1,12.9,98,1011.8,10,4.1,22,22,4,-2.4,0,0,0,0,0,0
2007,9,29,8,23,8,13.1,12.9,98,1012.3,20,4.1,44,44,13.1,-2.4,0,0,0,0,0,0
2007,9,29,9,23,7,13.3,12.8,95,1012.9,30,5.1,158,132,21.3,-2.4,0,0,0,0,0,0
2007,9,29,10,-999,8,13.7,13.1,94,1013.4,30,6,100,100,28.3,-2.4,0,0,0,0,0,0
2007,9,29,11,-999,8,14.2,13,88,1013.6,30,9.9,118,118,33.4,-2.4,0,0,0,0,0,0
2007,9,29,12,-999,8,15.5,13.5,81,1013.7,30,6,126,126,36,-2.4,0,0,0,0,0,0
2007,9,29,13,-999,8,15.7,13.6,80,1013.8,20,6,125,125,35.5,-2.4,0,0,0,0,0,0
2007,9,29,14,-999,8,16.5,13.3,70,1013.9,20,6,114,114,32.3,-2.4,0,0,0,0,0,0
2007,9,29,15,-999,7,16.5,13.6,73,1014.2,10,7,198,165,26.6,-2.4,0,0,0,0,0,0
2007,9,29,16,-999,8,16.3,13.2,71,1014.5,20,5.1,67,67,19.2,-2.4,0,0,0,0,0,0
2007,9,29,17,-999,7,16.5,13.1,69,1014.8,10,5.1,72,61,10.7,-2.4,0,0,0,0,0,0
2007,9,29,18,23,8,15.3,12.9,77,1015.4,20,7,9,9,1.5,-2.4,0,0,0,0,0,0
2007,9,29,19,-999,8,14.9,12.5,76,1016.1,30,5.1,0,0,-7.8,-2.4,0,0,0,0,0,0
2007,9,29,20,-999,8,14.5,11.9,74,1016.8,30,7,0,0,-17,-2.4,0,0,0,0,0,0
2007,9,29,21,-999,8,13.9,11.5,76,1017.6,40,6,0,0,-25.5,-2.4,0,0,0,0,0,0
2007,9,29,22,-999,8,13.2,11.2,79,1018.2,40,6,0,0,-32.7,-2.4,0,0,0,0,0,0
2007,9,29,23,-999,7,12.3,10.4,80,1018.7,50,5.1,0,0,-38.1,-2.4,0,0,0,0,0,0
2007,9,29,24,-999,3,11.3,9.9,84,1019,40,2.9,0,0,-40.9,-2.4,0,0,0,0,0,0
2007,9,30,1,-999,0,10.4,9.4,88,1019.1,0,0,0,0,-40.5,-2.8,0,0,0,0,0,0
2007,9,30,2,-999,2,9.5,9,94,1019.2,30,1.9,0,0,-37,-2.8,0,0,0,0,0,0
2007,9,30,3,-999,5,8.8,8.3,94,1019.5,350,2.9,0,0,-31.1,-2.8,0,0,0,0,0,0
2007,9,30,4,-999,1,8.3,7.9,95,1019.3,20,2.9,0,0,-23.4,-2.8,0,0,0,0,0,0
2007,9,30,5,-999,0,8.1,7.8,96,1019.5,30,4.1,0,0,-14.7,-2.8,0,0,0,0,0,0
2007,9,30,6,-999,3,7.9,7.4,94,1020.2,20,4.1,0,0,-5.5,-2.8,0,0,0,0,0,0
2007,9,30,7,-999,6,7.7,7.2,94,1020.9,40,4.1,20,20,3.8,-2.8,0,0,0,0,0,0
2007,9,30,8,-999,6,8.2,7.5,91,1021.7,30,2.9,123,85,12.8,-2.8,0,0,0,0,0,0
2007,9,30,9,-999,2,9.7,8.6,87,1022.1,40,4.1,295,101,21,-2.8,0,0,0,0,0,0
2007,9,30,10,-999,7,11.2,9.5,81,1022.3,90,5.1,208,174,28,-2.8,0,0,0,0,0,0
2007,9,30,11,-999,6,13.2,10.6,73,1022.2,90,4.1,335,232,33.1,-2.8,0,0,0,0,0,0
2007,9,30,12,-999,7,13.7,9.9,62,1022.1,100,7,262,219,35.6,-2.8,0,0,0,0,0,0
2007,9,30,13,-999,8,15.9,11,55,1021.9,80,7,123,123,35.1,-2.8,0,0,0,0,0,0
2007,9,30,14,-999,8,15.6,11.6,62,1021.9,80,5.1,113,113,31.9,-2.8,0,0,0,0,0,0
2007,9,30,15,-999,8,16.1,12.3,64,1021.8,80,4.1,93,93,26.2,-2.8,0,0,0,0,0,0
2007,9,30,16,-999,6,17.5,13.4,63,1021.6,90,7,189,131,18.8,-2.8,0,0,0,0,0,0
2007,9,30,17,-999,6,17.3,13.4,65,1021.3,80,7,101,66,10.3,-2.8,0,0,0,0,0,0
2007,9,30,18,-999,5,17.1,13.7,68,1021,70,7,8,8,1.2,-2.8,0,0,0,0,0,0
2007,9,30,19,-999,5,16.9,14.1,74,1020.7,70,7,0,0,-8.2,-2.8,0,0,0,0,0,0
2007,9,30,20,-999,5,16.7,14.7,81,1020.3,60,7,0,0,-17.3,-2.8,0,0,0,0,0,0
2007,9,30,21,-999,5,16.5,15.3,89,1020,50,7,0,0,-25.8,-2.8,0,0,0,0,0,0
2007,9,30,22,-999,4,16.3,16,97,1019.6,40,7,0,0,-33.1,-2.8,0,0,0,0,0,0
2007,9,30,23,23,4,16.1,16.1,100,1019.2,30,7,0,0,-38.5,-2.8,0,0,0,0,0,0
2007,9,30,24,81,4,15.9,15.9,100,1018.9,20,7,0,0,-41.3,-2.8,0,0,0,0,0,0
2009,10,1,1,-999,3,15.6,15.6,100,1018.5,20,7,0,0,-41,-3.3,0,0,0,0,0,0
2009,10,1,2,-999,3,15.4,15.4,100,1018.3,10,7,0,0,-37.5,-3.3,0,0,0,0,0,0
2009,10,1,3,-999,3,15.2,15.2,100,1018,360,7,0,0,-31.5,-3.3,0,0,0,0,0,0
2009,10,1,4,-999,2,15,15,100,1017.9,350,7,0,0,-23.8,-3.3,0,0,0,0,0,0
2009,10,1,5,-999,2,14.8,14.8,100,1017.8,340,7,0,0,-15.1,-3.3,0,0,0,0,0,0
2009,10,1,6,-999,2,14.6,14.6,100,1017.7,330,7,0,0,-5.9,-3.3,0,0,0,0,0,0
2009,10,1,7,-999,2,14.4,14.4,100,1017.8,330,7,18,18,3.4,-3.3,0,0,0,0,0,0
2009,10,1,8,-999,1,14.2,13.9,97,1018,320,7,165,52,12.4,-3.3,0,0,0,0,0,0
2009,10,1,9,-999,1,14,11.8,78,1018.3,310,7,290,90,20.6,-3.3,0,0,0,0,0,0
2009,10,1,10,-999,0,14.8,10.5,59,1018.7,340,8,390,117,27.5,-3.3,0,0,0,0,0,0
2009,10,1,11,-999,0,15.2,10.6,57,1019.1,340,9.9,459,138,32.5,-3.3,0,0,0,0,0,0
2009,10,1,12,-999,0,16,10.8,53,1019.4,350,8.9,492,148,35,-3.3,0,0,0,0,0,0
2009,10,1,13,-999,3,16.3,11.2,54,1019.4,330,8,473,188,34.6,-3.3,0,0,0,0,0,0
2009,10,1,14,-999,0,17.2,11.4,49,1019,350,7,442,133,31.3,-3.3,0,0,0,0,0,0
2009,10,1,15,-999,0,17.3,11.3,48,1019.1,330,7,363,109,25.6,-3.3,0,0,0,0,0,0
2009,10,1,16,-999,2,17.7,11.6,48,1019.2,330,6,253,87,18.3,-3.3,0,0,0,0,0,0
2009,10,1,17,-999,0,17.5,11.4,48,1019,330,5.1,124,37,9.8,-3.3,0,0,0,0,0,0
2009,10,1,18,-999,0,16.5,11.1,52,1019.4,330,5.1,7,7,0.6,-3.3,0,0,0,0,0,0
2009,10,1,19,-999,0,14.7,10.4,59,1019.9,330,4.1,0,0,-8.7,-3.3,0,0,0,0,0,0
2009,10,1,20,-999,0,13.6,9.9,63,1020.2,330,2.9,0,0,-17.9,-3.3,0,0,0,0,0,0
2009,10,1,21,-999,0,12.4,9.2,66,1020.6,310,4.1,0,0,-26.4,-3.3,0,0,0,0,0,0
2009,10,1,22,-999,0,12,9,68,1020.8,340,6,0,0,-33.7,-3.3,0,0,0,0,0,0
2009,10,1,23,-999,0,10.6,8.1,72,1020.8,330,5.1,0,0,-39.1,-3.3,0,0,0,0,0,0
2009,10,1,24,-999,0,9.7,7.5,74,1020.9,320,5.1,0,0,-41.9,-3.3,0,0,0,0,0,0
2009,10,2,1,-999,3,9.6,7.4,74,1020.8,280,4.1,0,0,-41.4,-3.7,0,0,0,0,0,0
2009,10,2,2,-999,0,9,7,76,1020.8,300,5.1,0,0,-37.8,-3.7,0,0,0,0,0,0
2009,10,2,3,-999,0,8.2,6.6,80,1020.7,280,4.1,0,0,-31.8,-3.7,0,0,0,0,0,0
2009,10,2,4,-999,1,8,6.5,81,1020.4,290,4.1,0,0,-24.1,-3.7,0,0,0,0,0,0
2009,10,2,5,-999,6,8,6.5,81,1020.3,290,5.1,0,0,-15.4,-3.7,0,0,0,0,0,0
2009,10,2,6,-999,7,8.6,6.9,79,1020.1,280,5.1,0,0,-6.1,-3.7,0,0,0,0,0,0
2009,10,2,7,-999,8,8.9,7.3,81,1020.3,290,4.1,17,17,3.1,-3.7,0,0,0,0,0,0
2009,10,2,8,-999,7,9.3,7.5,78,1020.3,290,6,84,70,12.1,-3.7,0,0,0,0,0,0
2009,10,2,9,-999,0,9.8,8,79,1020.4,280,4.1,286,86,20.3,-3.7,0,0,0,0,0,0
2009,10,2,10,-999,1,11.8,9.2,72,1020.6,280,6,386,120,27.2,-3.7,0,0,0,0,0,0
2009,10,2,11,-999,0,13.3,10,66,1020.5,270,7,454,136,32.2,-3.7,0,0,0,0,0,0
2009,10,2,12,-999,2,15,10.6,58,1020.3,290,7,484,166,34.6,-3.7,0,0,0,0,0,0
2009,10,2,13,-999,0,15.5,10.7,55,1019.8,280,8.9,481,144,34.2,-3.7,0,0,0,0,0,0
2009,10,2,14,-999,5,16.5,10.9,50,1019.1,270,9.9,371,213,30.9,-3.7,0,0,0,0,0,0
2009,10,2,15,-999,4,17.4,11.7,51,1018.4,240,9.9,333,158,25.2,-3.7,0,0,0,0,0,0
2009,10,2,16,-999,7,16.8,11.9,56,1018.3,260,13,131,109,17.9,-3.7,0,0,0,0,0,0
2009,10,2,17,-999,8,15.9,11.8,62,1017.9,270,11.1,30,30,9.4,-3.7,0,0,0,0,0,0
2009,10,2,18,-999,8,15.6,11.8,64,1017.7,260,9.9,6,6,0.3,-3.7,0,0,0,0,0,0
2009,10,2,19,-999,8,15.4,11.8,66,1017.7,260,8.9,0,0,-9.1,-3.7,0,0,0,0,0,0
2009,10,2,20,-999,7,15,11.8,69,1017.9,260,9.9,0,0,-18.2,-3.7,0,0,0,0,0,0
2009,10,2,21,-999,8,14.6,12,74,1017.7,260,11.1,0,0,-26.8,-3.7,0,0,0,0,0,0
2009,10,2,22,-999,1,13.5,11.5,79,1017.5,250,9.9,0,0,-34.1,-3.7,0,0,0,0,0,0
2009,10,2,23,-999,6,13.2,11.5,82,1016.9,240,8.9,0,0,-39.5,-3.7,0,0,0,0,0,0
2009,10,2,24,-999,6,12.9,11.5,85,1016.3,230,8,0,0,-42.2,-3.7,0,0,0,0,0,0
2009,10,3,1,-999,7,12.9,11.7,87,1015.5,230,8.9,0,0,-41.8,-4.1,0,0,0,0,0,0
2009,10,3,2,-999,7,13.1,11.9,87,1014.8,240,12.1,0,0,-38.2,-4.1,0,0,0,0,0,0
2009,10,3,3,-999,8,13,11.8,87,1014.1,240,9.9,0,0,-32.1,-4.1,0,0,0,0,0,0
2009,10,3,4,-999,8,13.3,11.9,85,1013.2,230,11.1,0,0,-24.4,-4.1,0,0,0,0,0,0
2009,10,3,5,-999,8,13,11.5,84,1012.3,230,11.1,0,0,-15.6,-4.1,0,0,0,0,0,0
2009,10,3,6,-999,8,12.9,11,80,1011.9,240,18.1,0,0,-6.4,-4.1,0,0,0,0,0,0
2009,10,3,7,-999,8,12.6,11.1,84,1011.5,250,13,15,15,2.9,-4.1,0,0,0,0,0,0
2009,10,3,8,-999,6,12.5,10.7,81,1010.7,220,15,113,78,11.8,-4.1,0,0,0,0,0,0
2009,10,3,9,-999,6,13.2,11.2,79,1010.2,220,19,202,140,20,-4.1,0,0,0,0,0,0
2009,10,3,10,-999,8,13.2,11.2,79,1010.4,240,16.9,95,95,26.9,-4.1,0,0,0,0,0,0
2009,10,3,11,-999,7,15.3,12,68,1009.4,240,18.1,235,197,31.8,-4.1,0,0,0,0,0,0
2009,10,3,12,-999,8,15.5,12.1,68,1008.7,240,16.9,120,120,34.2,-4.1,0,0,0,0,0,0
2009,10,3,13,-999,7,16.8,12.7,63,1008.1,240,18.1,249,208,33.8,-4.1,0,0,0,0,0,0
2009,10,3,14,-999,8,16.7,12.9,65,1007.7,240,25.1,108,108,30.5,-4.1,0,0,0,0,0,0
2009,10,3,15,-999,8,16.9,13.1,66,1006.9,250,22,88,88,24.9,-4.1,0,0,0,0,0,0
2009,10,3,16,-999,7,17,13.1,65,1006.5,250,21,128,107,17.5,-4.1,0,0,0,0,0,0
2009,10,3,17,-999,8,16.8,12.9,65,1006.2,240,19,28,28,9,-4.1,0,0,0,0,0,0
2009,10,3,18,-999,8,16.3,12.7,67,1006.4,260,16.9,5,5,-0.1,-4.1,0,0,0,0,0,0
2009,10,3,19,-999,8,15.9,12.6,69,1006.5,250,20,0,0,-9.4,-4.1,0,0,0,0,0,0
2009,10,3,20,-999,7,15,12.4,75,1007.2,260,19,0,0,-18.6,-4.1,0,0,0,0,0,0
2009,10,3,21,-999,8,15,12.3,74,1007.8,250,13,0,0,-27.1,-4.1,0,0,0,0,0,0
2009,10,3,22,-999,8,14.8,12.6,78,1008.1,260,15,0,0,-34.5,-4.1,0,0,0,0,0,0
2009,10,3,23,23,8,13.1,12.6,95,1008.8,250,9.9,0,0,-39.9,-4.1,0,0,0,0,0,0
2009,10,3,24,-999,7,12.8,12.3,95,1009.1,260,7,0,0,-42.6,-4.1,0,0,0,0,0,0
2009,10,4,1,23,8,12.9,12,90,1009.3,260,8,0,0,-42.1,-4.5,0,0,0,0,0,0
2009,10,4,2,81,8,12.9,11.9,89,1009.5,270,6,0,0,-38.5,-4.5,0,0,0,0,0,0
2009,10,4,3,23,8,12.4,11.3,88,1009.8,270,8.9,0,0,-32.4,-4.5,0,0,0,0,0,0
2009,10,4,4,-999,7,11.6,10.5,88,1010,260,8,0,0,-24.6,-4.5,0,0,0,0,0,0
2009,10,4,5,-999,5,11,10,89,1010.2,260,8,0,0,-15.9,-4.5,0,0,0,0,0,0
2009,10,4,6,-999,8,10.8,9.6,86,1010.5,280,5.1,0,0,-6.6,-4.5,0,0,0,0,0,0
2009,10,4,7,-999,4,9.8,8.7,87,1011.1,270,7,14,14,2.6,-4.5,0,0,0,0,0,0
2009,10,4,8,-999,2,9.3,8.4,89,1011.5,260,8.9,151,52,11.6,-4.5,0,0,0,0,0,0
2009,10,4,9,-999,7,10.2,8.9,85,1012.1,270,8,145,121,19.7,-4.5,0,0,0,0,0,0
2009,10,4,10,-999,6,11.4,9.5,79,1012.5,270,8.9,270,188,26.5,-4.5,0,0,0,0,0,0
2009,10,4,11,-999,4,13.3,10.4,70,1012.8,280,8,413,196,31.4,-4.5,0,0,0,0,0,0
2009,10,4,12,-999,2,15.2,10.9,59,1012.8,250,11.1,474,163,33.9,-4.5,0,0,0,0,0,0
2009,10,4,13,-999,6,15.8,10.6,52,1012.9,270,8,338,234,33.4,-4.5,0,0,0,0,0,0
